catalogs_99e6bddb19f8a796408198cd27fb1bc7,8.5x11,4/4 (Full Color Both Sides),20pp = Inside 16 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,1962.5,2305,2647.5,2990,3290,3590,3890,4190,4490,4770,5050,5330,5610,5890,6170,6450,6730,7010,7290,7570,7850,8130,8410,8690,1620
catalogs_2691b963a651ffb224f55bcd5294035f,8.5x11,4/4 (Full Color Both Sides),20pp = Inside 16 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,2487.5,2955,3422.5,3890,4270,4650,5030,5410,5790,6150,6510,6870,7230,7590,7930,8270,8610,8950,9290,9630,9970,10310,10650,10990,2020
catalogs_0e1e8a5ed8a5c153a4bb76f1f87dbc31,8.5x11,4/4 (Full Color Both Sides),24pp = Inside 20 +Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,2487.5,2955,3422.5,3890,4270,4650,5030,5410,5790,6150,6510,6870,7230,7590,7930,8270,8610,8950,9290,9630,9970,10310,10650,10990,2020
catalogs_91f3acc2c245100a254f10e7d9403992,8.5x11,4/4 (Full Color Both Sides),24pp = Inside 20 +Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,2710,3170,3630,4090,4510,4930,5350,5770,6190,6690,7190,7690,8190,8690,9110,9530,9950,10370,10790,11230,11670,12110,12550,12990,2250
catalogs_8daa79100f597a4088296bff6da527ae,8.5x11,4/4 (Full Color Both Sides),28pp = Inside 24 + Cover ,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,2710,3170,3630,4090,4510,4930,5350,5770,6190,6690,7190,7690,8190,8690,9110,9530,9950,10370,10790,11230,11670,12110,12550,12990,2250
catalogs_7daebec4d17d4959d8a91c12a3fec8e3,8.5x11,4/4 (Full Color Both Sides),28pp = Inside 24 + Cover ,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,3040,3490,3940,4390,4830,5270,5710,6150,6590,7110,7630,8150,8670,9190,9750,10310,10870,11430,11990,12450,12910,13370,13830,14290,2590
catalogs_d30ca2bac78ac623c6aebb9ada2d14e3,8.5x11,4/4 (Full Color Both Sides),32pp = Inside 28 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,3040,3490,3940,4390,4830,5270,5710,6150,6590,7110,7630,8150,8670,9190,9750,10310,10870,11430,11990,12450,12910,13370,13830,14290,2590
catalogs_cbc496f35ae2c9b5770e8d970c39f5d0,8.5x11,4/4 (Full Color Both Sides),32pp = Inside 28 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,3190,3690,4190,4690,5170,5650,6130,6610,7090,7610,8130,8650,9170,9690,10230,10770,11310,11850,12390,12890,13390,13890,14390,14890,2690
catalogs_34816a90894af3157e3f0bbbafd8225e,8.5x11,4/4 (Full Color Both Sides),36pp = Inside 32 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,3190,3690,4190,4690,5170,5650,6130,6610,7090,7610,8130,8650,9170,9690,10230,10770,11310,11850,12390,12890,13390,13890,14390,14890,2690
catalogs_1b07d0e8388abc2ef3c6421c0f8840df,8.5x11,4/4 (Full Color Both Sides),36pp = Inside 32 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,3735,4380,5025,5670,6134,6598,7062,7526,7990,8556,9122,9688,10254,10820,11394,11968,12542,13116,13690,14184,14678,15172,15666,16160,3090
catalogs_d00660cca2f26739ae1b774c72ddfd2a,8.5x11,4/4 (Full Color Both Sides),40pp = Inside 36 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,3735,4380,5025,5670,6134,6598,7062,7526,7990,8556,9122,9688,10254,10820,11394,11968,12542,13116,13690,14184,14678,15172,15666,16160,3090
catalogs_177c6f67a2714a4b4da8426a35bf7ac6,8.5x11,4/4 (Full Color Both Sides),40pp = Inside 36 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,3927.5,4615,5302.5,5990,6488,6986,7484,7982,8480,9048,9616,10184,10752,11320,11892,12464,13036,13608,14180,14700,15220,15740,16260,16780,3240
catalogs_c58cf0f53b6189f578303f103bd563b7,8.5x11,4/4 (Full Color Both Sides),44pp = Inside 40 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,3927.5,4615,5302.5,5990,6488,6986,7484,7982,8480,9048,9616,10184,10752,11320,11892,12464,13036,13608,14180,14700,15220,15740,16260,16780,3240
catalogs_6332660e4f8445301d11fe55462ca35f,8.5x11,4/4 (Full Color Both Sides),44pp = Inside 40 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,4225,4930,5635,6340,6926,7512,8098,8684,9270,9870,10470,11070,11670,12270,12860,13450,14040,14630,15220,15746,16272,16798,17324,17850,3520
catalogs_50078f492b0c1f405ba83248bc319b1e,8.5x11,4/4 (Full Color Both Sides),48pp = Inside 44 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,4225,4930,5635,6340,6926,7512,8098,8684,9270,9870,10470,11070,11670,12270,12860,13450,14040,14630,15220,15746,16272,16798,17324,17850,3520
catalogs_614549c0cabc6bdcd331217903d158c4,8.5x11,4/4 (Full Color Both Sides),48pp = Inside 44 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,4440,5190,5940,6690,7310,7930,8550,9170,9790,10390,10990,11590,12190,12790,13390,13990,14590,15190,15790,16330,16870,17410,17950,18490,3690
catalogs_b1690aebc3a9df376a37ba6909f0b405,8.5x11,4/4 (Full Color Both Sides),52pp = Inside 48 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,4440,5190,5940,6690,7310,7930,8550,9170,9790,10390,10990,11590,12190,12790,13390,13990,14590,15190,15790,16330,16870,17410,17950,18490,3690
catalogs_41e03235211008a08f95f9cde6140cec,8.5x11,4/4 (Full Color Both Sides),52pp = Inside 48 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,4890,5700,6510,7320,7974,8628,9282,9936,10590,11226,11862,12498,13134,13770,14414,15058,15702,16346,16990,17550,18110,18670,19230,19790,4080
catalogs_4adecbe85f8ae0293f36573b4fbcf92b,8.5x11,4/4 (Full Color Both Sides),56pp = Inside 52 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,4890,5700,6510,7320,7974,8628,9282,9936,10590,11226,11862,12498,13134,13770,14414,15058,15702,16346,16990,17550,18110,18670,19230,19790,4080
catalogs_3bbb5645c9a42dcd242244d19852c619,8.5x11,4/4 (Full Color Both Sides),56pp = Inside 52 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,5085,5940,6795,7650,8336,9022,9708,10394,11080,11716,12352,12988,13624,14260,14912,15564,16216,16868,17520,18092,18664,19236,19808,20380,4230
catalogs_993f105f2c2c6defe9ebf5a672a51208,8.5x11,4/4 (Full Color Both Sides),60pp = Inside 56 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,5085,5940,6795,7650,8336,9022,9708,10394,11080,11716,12352,12988,13624,14260,14912,15564,16216,16868,17520,18092,18664,19236,19808,20380,4230
catalogs_28e8ab15ddd7eae3ed4b6f8da88646f2,8.5x11,4/4 (Full Color Both Sides),60pp = Inside 56 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,5400,6380,7360,8340,9022,9704,10386,11068,11750,12430,13110,13790,14470,15150,15830,16510,17190,17870,18550,19138,19726,20314,20902,21490,4420
catalogs_daeaf434348ad5548204e5e5b020ec17,8.5x11,4/4 (Full Color Both Sides),64pp = Inside 60 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,5400,6380,7360,8340,9022,9704,10386,11068,11750,12430,13110,13790,14470,15150,15830,16510,17190,17870,18550,19138,19726,20314,20902,21490,4420
catalogs_30926b2da214d09113eeccec22ef5b78,8.5x11,4/4 (Full Color Both Sides),64pp = Inside 60 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,5602.5,6615,7627.5,8640,9360,10080,10800,11520,12240,12910,13580,14250,14920,15590,16270,16950,17630,18310,18990,19590,20190,20790,21390,21990,4590
catalogs_bd5a6a48dab6d30c5a2f972c3f3b47f9,8.5x11,4/4 (Full Color Both Sides),68pp = Inside 64 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,5602.5,6615,7627.5,8640,9360,10080,10800,11520,12240,12910,13580,14250,14920,15590,16270,16950,17630,18310,18990,19590,20190,20790,21390,21990,4590
catalogs_f211b0c9cdf4a46f99d131544e7d0335,8.5x11,4/4 (Full Color Both Sides),68pp = Inside 64 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,6062.5,7135,8207.5,9280,10034,10788,11542,12296,13050,13796,14542,15288,16034,16780,17550,18320,19090,19860,20630,21196,21762,22328,22894,23460,4990
catalogs_eb097993bc8729136b0edb9eac392b82,8.5x11,4/4 (Full Color Both Sides),72pp = Inside 68 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,6062.5,7135,8207.5,9280,10034,10788,11542,12296,13050,13796,14542,15288,16034,16780,17550,18320,19090,19860,20630,21196,21762,22328,22894,23460,4990
catalogs_521de078360d21a50293a14e973978d1,8.5x11,4/4 (Full Color Both Sides),72pp = Inside 68 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,6245,7360,8475,9590,10390,11190,11990,12790,13590,14330,15070,15810,16550,17290,18056,18822,19588,20354,21120,21694,22268,22842,23416,23990,5130
catalogs_a1510a19e77a093434211157ba928472,8.5x11,4/4 (Full Color Both Sides),76pp = Inside 72 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,6245,7360,8475,9590,10390,11190,11990,12790,13590,14330,15070,15810,16550,17290,18056,18822,19588,20354,21120,21694,22268,22842,23416,23990,5130
catalogs_d88fcbe610c7e02cb895985f8a35b8c2,8.5x11,4/4 (Full Color Both Sides),76pp = Inside 72 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,6685,7860,9035,10210,11038,11866,12694,13522,14350,15170,15990,16810,17630,18450,19230,20010,20790,21570,22350,23152,23954,24756,25558,26360,5510
catalogs_ce17b80d5c810e7e700f99927734185e,8.5x11,4/4 (Full Color Both Sides),80pp = Inside 76 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,6685,7860,9035,10210,11038,11866,12694,13522,14350,15170,15990,16810,17630,18450,19230,20010,20790,21570,22350,23152,23954,24756,25558,26360,5510
catalogs_6433d197dc087956e642dbce5a212b54,8.5x11,4/4 (Full Color Both Sides),80pp = Inside 76 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,6887.5,8105,9322.5,10540,11400,12260,13120,13980,14840,15670,16500,17330,18160,18990,19790,20590,21390,22190,22990,23790,24590,25390,26190,26990,5670
catalogs_35ca2b0379b241f3a350438861d23ef0,8.5x11,4/4 (Full Color Both Sides),84pp = Inside 80 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,6887.5,8105,9322.5,10540,11400,12260,13120,13980,14840,15670,16500,17330,18160,18990,19790,20590,21390,22190,22990,23790,24590,25390,26190,26990,5670
catalogs_902a4d55addbc07c970ded1408869ebf,8.5x11,4/4 (Full Color Both Sides),84pp = Inside 80 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,6887.5,8105,9322.5,10540,11400,12260,13120,13980,14840,15670,16500,17330,18160,18990,19790,20590,21390,2219098,22990,23790,24590,25390,26190,26990,5670
