catalogs_76c14e78f9646e18aa6022ad7f80cccc,5.5x8.5,4/4 (Full Color Both Sides),68pp = Inside 64 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,3452.5,4065,4677.5,5290,5580,5870,6160,6450,6740,7190,7640,8090,8540,8990,938232,97744,10166,1055888,10950,11348,11746,12144,12542,12940,2840
catalogs_0faba75b00e8fcebf8089c8b6239a2d7,5.5x8.5,4/4 (Full Color Both Sides),68pp = Inside 64 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,3452.5,4065,4677.5,5290,5580,5870,6160,6450,6740,7190,7640,8090,8540,8990,938232,97744,10166,1055888,10950,11348,11746,12144,12542,12940,2840
catalogs_284fb9e4ff371d05034d7da7f3eca92a,5.5x8.5,4/4 (Full Color Both Sides),72pp = Inside 68 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,3755,4440,5125,5810,6102,6394,6686,6978,7270,7728,8186,8644,9102,9560,9974,10388,10802,11216,11630,12054,12478,12902,13326,13750,3070
catalogs_5650afb6987350e68bc5fb70bd6fac52,5.5x8.5,4/4 (Full Color Both Sides),72pp = Inside 68 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,3755,4440,5125,5810,6102,6394,6686,6978,7270,7728,8186,8644,9102,9560,9974,10388,10802,11216,11630,12054,12478,12902,13326,13750,3070
catalogs_eafdeec40ad3e724cf1bc23a3dcb5c3a,5.5x8.5,4/4 (Full Color Both Sides),76pp = Inside 72 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,3835,4540,5245,5950,6246,6542,6838,7134,7430,7910,83900,8870,9350,9830,10262,1069400,11126,11558,11990,12420,12850,13280,137100,14140,3130
catalogs_eab5491ccca323875e0fccda5ad22189,5.5x8.5,4/4 (Full Color Both Sides),76pp = Inside 72 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,3835,4540,5245,5950,6246,6542,6838,7134,7430,7910,83900,8870,9350,9830,10262,1069400,11126,11558,11990,12420,12850,13280,137100,14140,3130
catalogs_57824443e424bf695f3e655a26beb71f,5.5x8.5,4/4 (Full Color Both Sides),80pp = Inside 76 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,4050,4780,5510,6240,6510,6780,7050,7320,7590,81004,8610,9120,9630,10140,10584,11028,11472,11916,12360,12810,132608,1371052,14160,14610,3320
catalogs_652db4756cb61ec070086023b4ba3d62,5.5x8.5,4/4 (Full Color Both Sides),80pp = Inside 76 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,4050,4780,5510,6240,6510,6780,7050,7320,7590,81004,8610,9120,9630,10140,10584,11028,11472,11916,12360,12810,132608,1371052,14160,14610,3320
catalogs_b60573681ebb69593d3fba2b80ec2a85,5.5x8.5,4/4 (Full Color Both Sides),84pp = Inside 80 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,4127.5,4865,5602.5,6340,6630,6920,7210,7500,7790,8288,8786,9284,9782,10280,10734,11188,11642,12096,12550,13008,1346656,13924,14382,14840,3390
catalogs_d474b09793087eeb7afd2637f1a91a5c,5.5x8.5,4/4 (Full Color Both Sides),84pp = Inside 80 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,4127.5,4865,5602.5,6340,6630,6920,7210,7500,7790,8288,8786,9284,9782,10280,10734,11188,11642,12096,12550,13008,1346656,13924,14382,14840,3390
catalogs_e5861db6fec82ceb782f11b4b9482572,5.5x8.5,4/4 (Full Color Both Sides),88pp = Inside 84 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,4420,5230,6040,6850,7138,7426,7714,8002,8290,8790,9290,9790,10290,1079080,11230,11670,12110,12550,12990,1344012,13890,14340,14790,15240,3610
catalogs_a1d8aa20357b2fff473a563f6588a1d9,5.5x8.5,4/4 (Full Color Both Sides),88pp = Inside 84 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,4420,5230,6040,6850,7138,7426,7714,8002,8290,8790,9290,9790,10290,1079080,11230,11670,12110,12550,12990,1344012,13890,14340,14790,15240,3610
catalogs_15853ca1d115eb4c8f98b663cb2a0fa0,5.5x8.5,4/4 (Full Color Both Sides),92pp = Inside 88 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,4507.5,5335,6162.5,6990,7288,7586,7884,8182,8480,8996,9512,10028,10544,11060,11506,11952,12398,12844,13290,13722,14154,14586,15018,15450,3680
catalogs_025351db993ff4171f41a12f2c42dbbd,5.5x8.5,4/4 (Full Color Both Sides),92pp = Inside 88 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,4507.5,5335,6162.5,6990,7288,7586,7884,8182,8480,8996,9512,10028,10544,11060,11506,11952,12398,12844,13290,13722,14154,14586,15018,15450,3680
catalogs_e22ff6d4f60abfebf16774052fad0ecf,5.5x8.5,4/4 (Full Color Both Sides),96pp = Inside 92 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,4827.5,5665,6502.5,7340,7670,8000,8330,8660,8990,9582,10174,10766,11358,11950,12470,12990,13510,14030,14550,15038,15526,16014,16502,16990,3990
catalogs_5ca2fff9668f727ea75207aa1c514693,5.5x8.5,4/4 (Full Color Both Sides),96pp = Inside 92 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,4827.5,5665,6502.5,7340,7670,8000,8330,8660,8990,9582,10174,10766,11358,11950,12470,12990,13510,14030,14550,15038,15526,16014,16502,16990,3990
catalogs_faafb9c83e5d646bf1c058bd08357b1c,8.5x11,4/4 (Full Color Both Sides),08 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,767.5,875,982.5,1090,1210,1330,1450,1570,16900,1810,1930,2050,2170,22900,2430,2570,2710,2850,29900,3130,3270,3410,3550,36900,660
catalogs_8c34e724d7ee3e3ca6b83f3029ae1b54,8.5x11,4/4 (Full Color Both Sides),08 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,767.5,875,982.5,1090,1210,1330,1450,1570,16900,1810,1930,2050,2170,22900,2430,2570,2710,2850,29900,3130,3270,3410,3550,36900,660
catalogs_d049d1588649f4e33e0679a70343a18b,8.5x11,4/4 (Full Color Both Sides),12 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,1127.5,1315,1502.5,1690,1860,2030,2200,2370,25400,2740,2940,3140,3340,35400,3690,3840,3990,4140,42900,4470,4650,4830,5010,51900,940
catalogs_eaf0eb451c94ea80d2f0f1d41f301f9e,8.5x11,4/4 (Full Color Both Sides),12 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,1127.5,1315,1502.5,1690,1860,2030,2200,2370,25400,2740,2940,3140,3340,35400,3690,3840,3990,4140,42900,4470,4650,4830,5010,51900,940
catalogs_6f26eab36a0eb8242faf87e0ba736d36,8.5x11,4/4 (Full Color Both Sides),16 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,1241.25,1487.5,1733.75,19800,2180,2380,2580,2780,29800,3160,3340,3520,3700,38800,4060,4240,4420,4600,47800,4960,5140,5320,5500,56800,995
catalogs_e9f39fcebf7296cbfdd24e98dad12441,8.5x11,4/4 (Full Color Both Sides),16 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,1241.25,1487.5,1733.75,19800,2180,2380,2580,2780,29800,3160,3340,3520,3700,38800,4060,4240,4420,4600,47800,4960,5140,5320,5500,56800,995
catalogs_773005431f2eff1c6223384a735d5c7b,8.5x11,4/4 (Full Color Both Sides),20 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,1825,2180,25350,2890,31700,3450,37300,40100,42900,4550,48100,5070,53300,55900,58300,6070,63100,6550,67900,70300,72700,7510,77500,79900,1470
catalogs_927a960127e8421266a1259a0dd9ad37,8.5x11,4/4 (Full Color Both Sides),20 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,1825,2180,25350,2890,31700,3450,37300,40100,42900,4550,48100,5070,53300,55900,58300,6070,63100,6550,67900,70300,72700,7510,77500,79900,1470
catalogs_9a6c91b96882740d00c93ce18bb94ba3,8.5x11,4/4 (Full Color Both Sides),24 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,2040,2390,2740,30900,3410,3730,4050,4370,46900,5090,5490,5890,6290,66900,7010,7330,7650,7970,82900,8630,8970,9310,9650,99900,1690
catalogs_f79b7285383255ddf0f936809a086e17,8.5x11,4/4 (Full Color Both Sides),24 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,2040,2390,2740,30900,3410,3730,4050,4370,46900,5090,5490,5890,6290,66900,7010,7330,7650,7970,82900,8630,8970,9310,9650,99900,1690
catalogs_d8b60947861ed6c7c85f1bcdbd0370b9,8.5x11,4/4 (Full Color Both Sides),28 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,2340,2715,3052.5,3390,3728,4066,4404,4742,50800,5500,5920,6340,6760,71800,7640,8100,8560,9020,94800,9834,10188,10542,10896,112500,1890
catalogs_283fbab41fec919667693db2aa45890a,8.5x11,4/4 (Full Color Both Sides),28 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,2340,2715,3052.5,3390,3728,4066,4404,4742,50800,5500,5920,6340,6760,71800,7640,8100,8560,9020,94800,9834,10188,10542,10896,112500,1890
catalogs_be970127530617430ccf5cb445fe77e3,8.5x11,4/4 (Full Color Both Sides),32 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,2440,2790,3240,36900,4070,4450,4830,5210,55900,6010,6430,6850,7270,76900,8130,8570,9010,94506,98900,10290,10690,11090,114906,1189000,2040
catalogs_99234e677505b00da4b5af4bc290d9fd,8.5x11,4/4 (Full Color Both Sides),32 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,2440,2790,3240,36900,4070,4450,4830,5210,55900,6010,6430,6850,7270,76900,8130,8570,9010,94506,98900,10290,10690,11090,114906,1189000,2040
catalogs_255afe8dd298adf847c2ae302a20f278,8.5x11,4/4 (Full Color Both Sides),36 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,3110,3580,4050,45200,4952,5384,5816,6248,66800,7182,7684,8186,8688,91900,9750,10310,10870,11430,119900,12334,12678,13022,13366,137100,2640
catalogs_72a25db4a73be369325282f58e599fe3,8.5x11,4/4 (Full Color Both Sides),36 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,3110,3580,4050,45200,4952,5384,5816,6248,66800,7182,7684,8186,8688,91900,9750,10310,10870,11430,119900,12334,12678,13022,13366,137100,2640
catalogs_094c2990a4870ff88dea875308a41b3e,8.5x11,4/4 (Full Color Both Sides),40 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,32650,37500,42350,47200,52100,57000,61900,66800,71700,76780,81860,86940,92020,97100,102660,108220,113780,119340,1249000,128420,131940,135460,138980,142500,2780
catalogs_e642c96819f9371a4adbf71efcb83ad7,8.5x11,4/4 (Full Color Both Sides),40 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,32650,37500,42350,47200,52100,57000,61900,66800,71700,76780,81860,86940,92020,97100,102660,108220,113780,119340,1249000,128420,131940,135460,138980,142500,2780
catalogs_326fafe5ac14909ef5875d649148a843,8.5x11,4/4 (Full Color Both Sides),44 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,3627.5,4235,4842.5,5450,5938,6426,6914,7402,78900,8382,8874,9366,9858,103500,10878,11406,11934,12462,129900,13414,13838,14262,14686,151100,3020
catalogs_f8b27c10e510490af232e5497a48c468,8.5x11,4/4 (Full Color Both Sides),44 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,3627.5,4235,4842.5,5450,5938,6426,6914,7402,78900,8382,8874,9366,9858,103500,10878,11406,11934,12462,129900,13414,13838,14262,14686,151100,3020
catalogs_3e1db8e19736bdb342ac43919a6ef59a,8.5x11,4/4 (Full Color Both Sides),48 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,3777.5,4415,5052.5,56900,6210,6730,7250,7770,82900,8790,9290,9790,10290,107900,112906,11790,12290,12790,132900,1373096,14170,14610,15050,1549000,3140
catalogs_f3dda7327bb89d003dd1411a28d8b90c,8.5x11,4/4 (Full Color Both Sides),48 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,3777.5,4415,5052.5,56900,6210,6730,7250,7770,82900,8790,9290,9790,10290,107900,112906,11790,12290,12790,132900,1373096,14170,14610,15050,1549000,3140
catalogs_b8038c5a63d9968f4c926e13fd01d584,8.5x11,4/4 (Full Color Both Sides),52 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,4327.5,5045,5762.5,6480,7074,7668,8262,8856,94500,10026,10602,11178,11754,123300,12934,13538,14142,14746,153500,15678,16006,16334,16662,169900,3610
catalogs_ba1afdbee588a0d24b89729830cfa4d6,8.5x11,4/4 (Full Color Both Sides),52 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,4327.5,5045,5762.5,6480,7074,7668,8262,8856,94500,10026,10602,11178,11754,123300,12934,13538,14142,14746,153500,15678,16006,16334,16662,169900,3610
catalogs_e784090156c6571297d77953f349d746,8.5x11,4/4 (Full Color Both Sides),56 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,4507.5,5245,5982.5,67200,7352,7984,8616,9248,98800,10466,11052,11638,12224,128100,13406,14002,1459896,15194,157900,16222,16654,17086,17518,179500,3770
catalogs_5ec70e8824b6450e375f822f66b6c0a1,8.5x11,4/4 (Full Color Both Sides),56 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,4507.5,5245,5982.5,67200,7352,7984,8616,9248,98800,10466,11052,11638,12224,128100,13406,14002,1459896,15194,157900,16222,16654,17086,17518,179500,3770
catalogs_50deeb6c93a3cb034f5d78cc2b921661,8.5x11,4/4 (Full Color Both Sides),60 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,47550,56000,64450,72900,78940,84980,91020,97060,103100,108720,114340,119960,125580,131200,137380,143560,149740,155920,1621000,166660,171220,175780,180340,184900,3910
catalogs_bdda3a79e76d789829d0b3c4ee143091,8.5x11,4/4 (Full Color Both Sides),60 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,47550,56000,64450,72900,78940,84980,91020,97060,103100,108720,114340,119960,125580,131200,137380,143560,149740,155920,1621000,166660,171220,175780,180340,184900,3910
catalogs_f3260e62d6ca2d0ea9089696c27140e5,8.5x11,4/4 (Full Color Both Sides),64 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,4950,5850,6750,76500,8270,8890,9510,10130,107500,11320,118906,12460,13030,136000,14200,14800,15400,16000,166000,17100,1760096,18100,18600,1910000,4050
catalogs_8b1a44cb514334804f27ce9db55eddb9,8.5x11,4/4 (Full Color Both Sides),64 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,4950,5850,6750,76500,8270,8890,9510,10130,107500,11320,118906,12460,13030,136000,14200,14800,15400,16000,166000,17100,1760096,18100,18600,1910000,4050
catalogs_b870014d1c7f77622144b0fe20543b30,8.5x11,4/4 (Full Color Both Sides),68 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,5470,6430,7390,8350,9058,9766,10474,11182,118900,12540,13190,13840,14490,151400,15850,16560,17270,17980,186900,19076,19462,19848,20234,206200,4510
catalogs_e4d5aa107cd05da6e2e5a1118307a651,8.5x11,4/4 (Full Color Both Sides),68 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,5470,6430,7390,8350,9058,9766,10474,11182,118900,12540,13190,13840,14490,151400,15850,16560,17270,17980,186900,19076,19462,19848,20234,206200,4510
catalogs_472ae1c2ee41067072551cddaa64ee4e,8.5x11,4/4 (Full Color Both Sides),72 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,5675,6680,7685,86900,9414,10138,10862,11586,123100,12970,13630,14290,1495096,156100,16312,17014,17716,18418,191200,19588,20056,20524,20992,2146000,4670
catalogs_ac0655711822c75babf41f24865d259a,8.5x11,4/4 (Full Color Both Sides),72 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,5675,6680,7685,86900,9414,10138,10862,11586,123100,12970,13630,14290,1495096,156100,16312,17014,17716,18418,191200,19588,20056,20524,20992,2146000,4670
catalogs_399f8f1d09f2e560e8b34dadf14d587f,8.5x11,4/4 (Full Color Both Sides),76 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,6047.5,7105,8162.5,9220,9926,10632,113386,12044,127500,13504,14258,15012,15766,165200,17238,17956,18674,19392,201100,20766,21422,22078,22734,233900,4990
catalogs_176e21fecec4818321bf9474cb243b89,8.5x11,4/4 (Full Color Both Sides),76 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,6047.5,7105,8162.5,9220,9926,10632,113386,12044,127500,13504,14258,15012,15766,165200,17238,17956,18674,19392,201100,20766,21422,22078,22734,233900,4990
catalogs_e3ec056f186259a895c3ea5b30fd9d7b,8.5x11,4/4 (Full Color Both Sides),80 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,62350,73400,84450,95500,103100,110700,118300,125900,1335000,140780,148060,155340,162620,1699000,176900,183900,190900,197900,2049000,211900,218900,225900,232900,2399000,51300
catalogs_e44d35be07a834bbf9089c8823e9090f,8.5x11,4/4 (Full Color Both Sides),80 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,62350,73400,84450,95500,103100,110700,118300,125900,1335000,140780,148060,155340,162620,1699000,176900,183900,190900,197900,2049000,211900,218900,225900,232900,2399000,51300
catalogs_da46eae4bd9c12b080c86349b8913538,8.5x11,4/4 (Full Color Both Sides),84 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,6732.5,7875,9017.5,101600,11027,11894,12761,13628,144950,15298,1610196,16904,17707,185100,19320,20130,20940,21750,225600,23164,23768,24372,24976,255800,5590
catalogs_4ce01703f9220a258a5fc704322d2ae6,8.5x11,4/4 (Full Color Both Sides),84 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,6732.5,7875,9017.5,101600,11027,11894,12761,13628,144950,15298,1610196,16904,17707,185100,19320,20130,20940,21750,225600,23164,23768,24372,24976,255800,5590
catalogs_a33422ea5d9cf35dee5b6f09a09cf7b4,8.5x11,4/4 (Full Color Both Sides),88 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,6935,8120,9305,104900,11374,12258,13142,14026,149100,15726,16542,17358,18174,189900,1979096,20590,21390,22190,229900,23626,24262,24898,25534,261700,5750
catalogs_4249be6a53aa9bdbf1832abd4a26064c,8.5x11,4/4 (Full Color Both Sides),88 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,6935,8120,9305,104900,11374,12258,13142,14026,149100,15726,16542,17358,18174,189900,1979096,20590,21390,22190,229900,23626,24262,24898,25534,261700,5750
catalogs_0054c6f4248138b311a373266099f21f,8.5x11,4/4 (Full Color Both Sides),92 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,7415,8680,9945,11210,12038,12866,13694,14522,153500,16386,17422,18458,19494,205300,21422,22314,23206,24098,249900,25546,26102,26658,2721496,277700,6150
catalogs_1f2dcd0815c8e6f03108393a99db8f7b,8.5x11,4/4 (Full Color Both Sides),92 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,7415,8680,9945,11210,12038,12866,13694,14522,153500,16386,17422,18458,19494,205300,21422,22314,23206,24098,249900,25546,26102,26658,2721496,277700,6150
catalogs_ff787745d19e9057de47ddb2b259bea9,8.5x11,4/4 (Full Color Both Sides),96 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,7855,9260,10665,120700,12986,13902,148186,15734,166500,17764,18878,19992,21106,222200,23152,24084,25016,25948,268800,27502,28124,2874696,2936848,2999000,6450
catalogs_3eef2d9cef7f666a4eae522e9b2a57c5,8.5x11,4/4 (Full Color Both Sides),96 Pages,null,100# Text Self Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,7855,9260,10665,120700,12986,13902,148186,15734,166500,17764,18878,19992,21106,222200,23152,24084,25016,25948,268800,27502,28124,2874696,2936848,2999000,6450
catalogs_20b96873a25a581ccc0fd94a335c3b58,8.5x11,4/4 (Full Color Both Sides),88pp = Inside 84 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,7335,8620,9905,11190,12090,12990,13890,14790,15690,16550,17410,18270,19130,19990,20842,21694,22546,23398,24250,25070,25890,26710,275300,28350,6050
catalogs_26a56070a085aabfc3d41a0b7bdb25b1,8.5x11,4/4 (Full Color Both Sides),88pp = Inside 84 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,7335,8620,9905,11190,12090,12990,13890,14790,15690,16550,17410,18270,19130,19990,20842,21694,22546,23398,24250,25070,25890,26710,275300,28350,6050
catalogs_eef2f7a2973be1525bdfd4473cace55f,8.5x11,4/4 (Full Color Both Sides),92pp = Inside 88 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,7535,8860,10185,11510,12450,133906,14330,15270,16210,17086,17962,18838,19714,20590,21430,22270,23110,239502,24790,25621,26452,27283,28114,28945,6210
catalogs_1b0e249422de5b8fd2f9ec849e52446f,8.5x11,4/4 (Full Color Both Sides),92pp = Inside 88 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,7535,8860,10185,11510,12450,133906,14330,15270,16210,17086,17962,18838,19714,20590,21430,22270,23110,239502,24790,25621,26452,27283,28114,28945,6210
catalogs_d8e279002b305968d68b753ceba7cf65,8.5x11,4/4 (Full Color Both Sides),96pp = Inside 92 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,7985,9380,10775,12170,13152,14134,15116,16098,17080,18018,18956,19894,20832,21770,22614,23458,24302,25146,25990,26850,27710,28570,29430,302905,6590
catalogs_2122d1f1e1f7d007382452a045b569dd,8.5x11,4/4 (Full Color Both Sides),96pp = Inside 92 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,7985,9380,10775,12170,13152,14134,15116,16098,17080,18018,18956,19894,20832,21770,22614,23458,24302,25146,25990,26850,27710,28570,29430,302905,6590
catalogs_da18f3b7418a83575d766111c71eab01,8.5x11,4/4 (Full Color Both Sides),08pp = Inside 4 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,1085,1230,13758,1520,1670,1820,1970,2120,2270,2414,2558,2702,2846,2990,3140,3290,3440,3590,3740,3888,4036,4184,4332,4480,940
catalogs_9433533f57b7b163692a3ff87cd11297,8.5x11,4/4 (Full Color Both Sides),08pp = Inside 4 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,1085,1230,13758,1520,1670,1820,1970,2120,2270,2414,2558,2702,2846,2990,3140,3290,3440,3590,3740,3888,4036,4184,4332,4480,940
catalogs_578bf6ee414e052e1575ac3bde6662b9,8.5x11,4/4 (Full Color Both Sides),12pp = Inside 8 +Cover 4 ,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,1430,1650,1870,2090,2310,2530,2750,2970,3190,3410,3630,3850,4070,4290,4530,4770,5010,52502,5490,5730,5970,6210,6450,6690,1210
catalogs_c7acb006a209ce50b01e52a83fe5993d,8.5x11,4/4 (Full Color Both Sides),12pp = Inside 8 +Cover 4 ,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,1430,1650,1870,2090,2310,2530,2750,2970,3190,3410,3630,3850,4070,4290,4530,4770,5010,52502,5490,5730,5970,6210,6450,6690,1210
catalogs_ce6ab9448ecaae0e07b317a6887c3211,8.5x11,4/4 (Full Color Both Sides),16pp = Inside 12 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,1780,2080,2380,2680,2950,3220,3490,3760,4030,4330,4630,4930,5230,553090,5780,6030,6280,6530,6780,7062,7344,7626,7908,8190,1480
catalogs_f35039a3def3a704665d67aa19628998,8.5x11,4/4 (Full Color Both Sides),16pp = Inside 12 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,1780,2080,2380,2680,2950,3220,3490,3760,4030,4330,4630,4930,5230,553090,5780,6030,6280,6530,6780,7062,7344,7626,7908,8190,1480
catalogs_99e6bddb19f8a796408198cd27fb1bc7,8.5x11,4/4 (Full Color Both Sides),20pp = Inside 16 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,1962.5,2305,2647.5,2990,3290,3590,3890,41906,4490,4770,5050,533062,5610,5890,6170,6450,6730,7010,7290,7570,7850,8130,8410,8690,1620
catalogs_2691b963a651ffb224f55bcd5294035f,8.5x11,4/4 (Full Color Both Sides),20pp = Inside 16 + Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),3-4  Days,1962.5,2305,2647.5,2990,3290,3590,3890,41906,4490,4770,5050,533062,5610,5890,6170,6450,6730,7010,7290,7570,7850,8130,8410,8690,1620
catalogs_0e1e8a5ed8a5c153a4bb76f1f87dbc31,8.5x11,4/4 (Full Color Both Sides),24pp = Inside 20 +Cover 4,null,100# Gloss Text w/ 100# Glossy Cover,AQ 2 Sides (Semi-Gloss Coated),5-6 Days,2487.5,2955,3422.58,3890,4270,4650,5030,5410,5790,61502,6510,6870,7230,7590,7930,8270,8610,8950,9290,9630,9970,10310,10650,10990,2020
